   38.1500    38.1500    -161.9350     448.1250
   38.1500    38.1500    -123.7850     448.1250
   38.1500    38.1500     -85.6350     448.1250
   38.1500    38.1500     -47.4850     448.1250
   38.1500    38.1500      -9.3350     448.1250
   38.1500    38.1500      28.8150     448.1250
   38.1500    38.1500      66.9650     448.1250
   38.1500    38.1500     105.1150     448.1250
   38.1500    38.1500     143.2650     448.1250
   38.1500    38.1500     181.4150     448.1250
   38.1500    38.1500     219.5650     448.1250
   38.1500    38.1500     257.7150     448.1250
   38.1500    38.1500     295.8650     448.1250
   38.1500    38.1500     334.0150     448.1250
   38.1500    38.1500     372.1650     429.3250
   38.1500    38.1500     410.3150     429.3250
   38.1500    38.1500     448.4650     429.3250
   38.1500    38.1500     486.6150     429.3250
   38.1500    38.1500     524.7650     429.3250
   38.1500    38.1500     562.9150     429.3250
   38.1500    38.1500    -543.4350     409.9750
   38.1500    38.1500    -505.2850     409.9750
   38.1500    38.1500    -467.1350     409.9750
   38.1500    38.1500    -428.9850     409.9750
   38.1500    38.1500    -390.8350     409.9750
   38.1500    38.1500    -352.6850     409.9750
   38.1500    38.1500    -314.5350     409.9750
   38.1500    38.1500    -276.3850     409.9750
   38.1500    38.1500    -238.2350     409.9750
   38.1500    38.1500    -200.0850     409.9750
   38.1500    38.1500    -161.9350     409.9750
   38.1500    38.1500    -123.7850     409.9750
   38.1500    38.1500     -85.6350     409.9750
   38.1500    38.1500     -47.4850     409.9750
   38.1500    38.1500      -9.3350     409.9750
   38.1500    38.1500      28.8150     409.9750
   38.1500    38.1500      66.9650     409.9750
   38.1500    38.1500     105.1150     409.9750
   38.1500    38.1500     143.2650     409.9750
   38.1500    38.1500     181.4150     409.9750
   38.1500    38.1500     219.5650     409.9750
   38.1500    38.1500     257.7150     409.9750
   38.1500    38.1500     295.8650     409.9750
   38.1500    38.1500     334.0150     409.9750
   38.1500    38.1500     372.1650     391.1750
   38.1500    38.1500     410.3150     391.1750
   38.1500    38.1500     448.4650     391.1750
   38.1500    38.1500     486.6150     391.1750
   38.1500    38.1500     524.7650     391.1750
   38.1500    38.1500     562.9150     391.1750
   38.1500    38.1500    -543.4350     371.8250
   38.1500    38.1500    -505.2850     371.8250
   38.1500    38.1500    -467.1350     371.8250
   38.1500    38.1500    -428.9850     371.8250
   38.1500    38.1500    -390.8350     371.8250
   38.1500    38.1500    -352.6850     371.8250
   38.1500    38.1500    -314.5350     371.8250
   38.1500    38.1500    -276.3850     371.8250
   38.1500    38.1500    -238.2350     371.8250
   38.1500    38.1500    -200.0850     371.8250
   38.1500    38.1500    -161.9350     371.8250
   38.1500    38.1500    -123.7850     371.8250
   38.1500    38.1500     -85.6350     371.8250
   38.1500    38.1500     -47.4850     371.8250
   38.1500    38.1500      -9.3350     371.8250
   38.1500    38.1500      28.8150     371.8250
   38.1500    38.1500      66.9650     371.8250
   38.1500    38.1500     105.1150     371.8250
   38.1500    38.1500     143.2650     371.8250
   38.1500    38.1500     181.4150     371.8250
   38.1500    38.1500     219.5650     371.8250
   38.1500    38.1500     257.7150     371.8250
   38.1500    38.1500     295.8650     371.8250
   38.1500    38.1500     334.0150     371.8250
   38.1500    38.1500     372.1650     353.0250
   38.1500    38.1500     410.3150     353.0250
   38.1500    38.1500     448.4650     353.0250
   38.1500    38.1500     486.6150     353.0250
   38.1500    38.1500     524.7650     353.0250
   38.1500    38.1500     562.9150     353.0250
   38.1500    38.1500    -562.9150     333.6750
   38.1500    38.1500    -524.7650     333.6750
   38.1500    38.1500    -486.6150     333.6750
   38.1500    38.1500    -448.4650     333.6750
   38.1500    38.1500    -410.3150     333.6750
   38.1500    38.1500    -372.1650     333.6750
   38.1500    38.1500     372.1650     314.8750
